text,label
sản phẩm rất tốt nhưng hơi nhỏ khoá cửa lớn ko được nhưng khoá cửa nhỏ là rất tốt. cảm ơn tiki rất nhiều chúc tiki phát triển ngày một tốt hơn,"sản phẩm rất tốt nhưng hơi nhỏ khoá cửa lớn ko được nhưng khoá cửa nhỏ là rất tốt. cảm ơn tiki rất nhiều chúc tiki phát triển ngày một tốt hơn####[([0, 1], [2, 3], 'POS'), ([], [5, 6], 'NEG'), ([7, 8, 9], [10, 11], 'NEG'), ([13, 14, 15], [17, 18], 'POS'), ([21], [19, 20], 'POS'), ([25], [24, 25, 26, 27, 28, 29, 30, 31], 'POS')]"
Ổ khoá nhỏ dành cho khoá tủ thì phù hợp. Mua để sử dụng khoá tủ ở phòng gym rất tiện lợi. TikiNow giao hàng nhanh.,"Ổ khoá nhỏ dành cho khoá tủ thì phù hợp. Mua để sử dụng khoá tủ ở phòng gym rất tiện lợi. TikiNow giao hàng nhanh.####[([0, 1], [2], 'POS'), ([5, 6], [8, 9], 'POS'), ([12, 13, 14, 15, 16, 17, 18], [19, 20, 21], 'POS'), ([23, 24], [25], 'POS')]"
Khoá này lấy búa đập 1 phát là mở được ngay. Nên chỉ dùng khoá trẻ em thì ổn,"Khoá này lấy búa đập 1 phát là mở được ngay. Nên chỉ dùng khoá trẻ em thì ổn####[([0, 1], [2, 3, 4, 5, 6, 7, 8, 9, 10], 'NEG'), ([13, 14, 15, 16], [18], 'POS')]"
rất rất rất rất tốt tốt tốt tốt hài lòng hài lòng,"rất rất rất rất tốt tốt tốt tốt hài lòng hài lòng####[([], [0, 1, 2, 3, 4, 5, 6, 7], 'POS'), ([], [8, 9, 10, 11], 'POS')]"
Hàng đẹp. Chất lượng. Giao hàng nhanh hơn dự định,"Hàng đẹp. Chất lượng.  Giao hàng nhanh hơn dự định####[([0], [1], 'POS'), ([2, 3], [2, 3], 'POS'), ([4, 5], [6, 7, 8, 9], 'POS')]"
"Đọc manual rất kỹ mới biết cách dùng, hơi khó nhớ. Tuy nhiên có lớp tráng trong lòng bình thuỷ, nên an tâm hơn là các ấm đun bằng inox hoặc nhựa.","Đọc manual rất kỹ mới biết cách dùng, hơi khó nhớ. Tuy nhiên có lớp tráng trong lòng bình thuỷ, nên an tâm hơn là các ấm đun bằng inox hoặc nhựa.####[([6, 7], [0, 1, 2, 3, 4, 5], 'NEU'), ([], [8, 9, 10], 'NEG'), ([14, 15, 16, 17, 18, 19], [21, 22, 23], 'POS')]"
Hàng giao rất nhanh. Hàng chính hãng. Mình chưa sài thử nên chưa rõ chất lượng,"Hàng giao rất nhanh. Hàng chính hãng. Mình chưa sài thử nên chưa rõ chất lượng####[([0, 1], [2, 3], 'POS'), ([4], [5, 6], 'POS'), ([14, 15], [12, 13], 'NEU')]"
Giao hàng nhanh. Bình đun tiện lợi dễ sử dụng. Tuy nhiên mình k biết 4.5l lại to thế. Biết vậy lấy cái nhỏ hơn,"Giao hàng nhanh. Bình đun tiện lợi dễ sử dụng. Tuy nhiên mình k biết 4.5l lại to thế. Biết vậy lấy cái nhỏ hơn####[([0, 1], [2], 'POS'), ([3, 4], [5, 6], 'POS'), ([8, 9], [7], 'POS'), ([15], [17, 18], 'NEG')]"
"Mình mua sản phẩm, làm theo đúng chỉ dẫn nhưng không rót được nước, nút pump có vấn đề giờ phải đem sửa mặc dù mới mua","Mình mua sản phẩm, làm theo đúng chỉ dẫn nhưng không rót được nước, nút pump có vấn đề giờ phải đem sửa mặc dù mới mua####[([11, 12, 13], [10, 11, 12], 'NEG'), ([14, 15], [16, 17, 18], 'NEG'), ([], [20, 21, 22], 'NEG')]"
"Máy tốt, có điều đun sôi hơi lâu. Giữ nhiệt tốt. Giao hàng nhanh, đónh gói kỹ càng lắm.","Máy tốt, có điều đun sôi hơi lâu. Giữ nhiệt tốt. Giao hàng nhanh, đónh gói kỹ càng lắm.####[([0], [1], 'POS'), ([4, 5], [6, 7], 'NEG'), ([8, 9], [10], 'POS'), ([11, 12], [13], 'POS'), ([14, 15], [16, 17, 18], 'POS')]"
Tốt ạ nên mua ah . Có con nhỏ hoặc tầng 2 đỡ phải xuống t1 lấy nước 😂😂,"Tốt ạ nên mua ah . Có con nhỏ hoặc tầng 2 đỡ phải xuống t1 lấy nước 😂😂####[([], [0], 'POS'), ([], [2, 3], 'POS')]"
Giao hàng sớm. Hàng giao mới. sử dụng tốt. đóng gói cẩn thận,"Giao hàng sớm. Hàng giao mới. sử dụng tốt. đóng gói cẩn thận####[([0, 1], [2], 'POS'), ([3, 4], [5], 'POS'), ([6, 7], [8], 'POS'), ([9, 10], [11, 12], 'POS')]"
"Sản phẩm giống mô tả, tiki đóng gói đẹp, giao hàng nhanh và thân thiện","Sản phẩm giống mô tả, tiki đóng gói đẹp, giao hàng nhanh và thân thiện####[([0, 1], [2, 3, 4], 'POS'), ([5], [8], 'POS'), ([6, 7], [8], 'POS'), ([9, 10], [11], 'POS'), ([9, 10], [13, 14], 'POS')]"
"Giao hàng nhanh, đóng gói đẹp, sản phẩm như hình ảnh","Giao hàng nhanh, đóng gói đẹp, sản phẩm như hình ảnh####[([0, 1], [2], 'POS'), ([3, 4], [5], 'POS'), ([6, 7], [8, 9, 10], 'POS')]"
"Chưa đọc hết, chỉ đọc một phần nhưng đánh giá đây là cuốn sách rất hay. Kiến thức khá bổ ích cho mọi người tham khảo","Chưa đọc hết, chỉ đọc một phần nhưng đánh giá đây là cuốn sách rất hay. Kiến thức khá bổ ích cho mọi người tham khảo####[([12, 13], [14, 15], 'POS'), ([16, 17], [18, 19, 20], 'POS')]"
Nắp giật khá là tiện lợi. Nếu có loại giật nấp mà dung tích nhỏ hơn thì tốt.,"Nắp giật khá là tiện lợi. Nếu có loại giật nấp mà dung tích nhỏ hơn thì tốt.####[([0, 1], [2, 3, 4, 5], 'POS')]"
"Hàng dùng tốt, giá cả phải chăng, đóng gói cẩn thận","Hàng dùng tốt, giá cả phải chăng, đóng gói cẩn thận####[([1], [2], 'POS'), ([3, 4], [5, 6], 'POS'), ([7, 8], [9, 10], 'POS')]"
sản phẩm tốt phù hợp với giá tiền. richard gục gục g,"sản phẩm tốt phù hợp với giá tiền. richard gục gục g####[([0, 1], [2], 'POS'), ([6, 7], [3, 4], 'POS')]"
"Hàng đúng như hình và mô tả, các ngăn rộng, có thể thay đổi linh hoạt, nhiều ngăn nhỏ đựgn usb và cáp. Rất hữu ích cho ae kỹ thuật, có nhiều usb, box hdd và cáp linh tinh.","Hàng đúng như hình và mô tả, các ngăn rộng, có thể thay đổi linh hoạt, nhiều ngăn nhỏ đựgn usb và cáp. Rất hữu ích cho ae kỹ thuật, có nhiều usb, box hdd và cáp linh tinh.####[([0], [1, 2, 3, 4, 5, 6], 'POS'), ([8], [9], 'POS'), ([12, 13], [14, 15], 'POS'), ([17], [16], 'POS'), ([17], [18], 'POS'), ([], [23, 24, 25], 'POS')]"
"Sản phẩm chất lượng rất tốt nhé! Túi khá chắc chắn, nhiều ngăn, bên trong có đai để chia ô cực tiện lợi, mình rất hài lòng với sản phẩm này.","Sản phẩm chất lượng rất tốt nhé! Túi khá chắc chắn, nhiều ngăn, bên trong có đai để chia ô cực tiện lợi, mình rất hài  lòng với sản phẩm này.####[([2, 3], [4, 5], 'POS'), ([7], [8, 9, 10], 'POS'), ([12], [11], 'POS'), ([18, 19], [20, 21, 22], 'POS'), ([28, 29, 30], [24, 25, 26], 'POS')]"
"- Giao không được nhanh lắm - Đóng gói cẩn thận - Chất liệu tốt, ở ngoài không được cứng cáp như hình","- Giao không được nhanh lắm - Đóng gói cẩn thận - Chất liệu tốt, ở ngoài không được cứng cáp như hình####[([1], [2, 3, 4, 5], 'NEG'), ([7, 8], [9, 10], 'POS'), ([12, 13], [14], 'POS'), ([], [17, 18, 19, 20, 21, 22], 'NEG')]"
"Tiện lợi, dễ sử dụng, bền, đẹp. Đựng được rất nhiều phụ kiện.","Tiện lợi, dễ sử dụng, bền, đẹp. Đựng được rất nhiều phụ kiện.####[([], [0, 1], 'POS'), ([3, 4], [2], 'POS'), ([], [5], 'POS'), ([], [6], 'POS'), ([7], [8, 9, 10], 'POS')]"
"cung tạm ổn, mà giao hàng thì cực kì chậm chạp phải gọi điện tới tổng đài thì mới tiên hành đong gói giao trê hơn dự 3-4 ngày mà hok coá bất kì thông báo nào đến cho ng dung","cung tạm ổn, mà giao hàng thì cực kì chậm chạp phải gọi điện tới tổng đài thì mới tiên hành đong gói giao trê hơn dự 3-4 ngày mà hok coá bất kì thông báo nào đến cho ng dung####[([], [1, 2], 'POS'), ([4, 5], [7, 8, 9, 10], 'NEG')]"
"sản phẩm không mềm như quảng cáo, nhưng nặng, chống giật mình được, lúc bé ngủ say thì phải lấy ra để bé thoải mái trong giấc ngủ hơn.","sản phẩm không mềm như quảng cáo, nhưng nặng, chống giật mình được, lúc bé ngủ say thì phải lấy ra để bé thoải mái trong giấc ngủ hơn.####[([0, 1], [2, 3], 'NEG'), ([], [8, 9, 10, 11, 12], 'POS')]"
"Chất lượng sp phù hợp giá tiền, mẫu mã và màu sắc dễ thương","Chất lượng sp phù hợp giá tiền, mẫu mã và màu sắc dễ thương####[([0, 1, 2], [3, 4], 'POS'), ([5, 6], [], 'POS'), ([7, 8], [12, 13], 'POS'), ([10, 11], [12, 13], 'POS')]"
Hài lòng! Tiki giao hàng nhanh. Đúng mẫu như hình!,"Hài lòng! Tiki giao hàng nhanh. Đúng mẫu như hình!####[([], [0, 1], 'POS'), ([2], [5], 'POS'), ([3, 4], [5], 'POS'), ([7], [6, 7, 8, 9], 'POS')]"
"Gối ôm quá ngắn, cứng quá,.............................","Gối ôm quá ngắn, cứng quá,.............................####[([0, 1], [2, 3], 'NEG'), ([], [4, 5], 'NEG')]"
sản phẩm được giao hàng đóng gói cẩn thận. đã được update firmware mới nhất. có hướng dẫn xử lý trong quá trình update firmware. tuy nhiên sản phẩm này hướng dẫn bằng tiếng anh. khối lượng sản phẩm hơi nặng nên sẽ mỏi tay nếu cầm lâu. pin đi kèm theo thiết bị có vẻ không đủ và động cơ cân bằng khá rung ảnh hưởng đến hình ảnh khi điều khiển. tuy có hướng dẫn khắc phục từ hãng nhưng không hiệu quả lắm. động cơ nóng nhanh khi sử dụng. nói chung.. mức giá này và chất lượng như vậy thì bình thường. k khuyến khích,"sản phẩm được giao hàng đóng gói cẩn thận. đã được update firmware mới nhất. có hướng dẫn xử lý trong quá trình update firmware. tuy nhiên sản phẩm này hướng dẫn bằng tiếng anh. khối lượng sản phẩm hơi nặng nên sẽ mỏi tay nếu cầm lâu. pin đi kèm theo thiết bị có vẻ không đủ và động cơ cân bằng khá rung ảnh hưởng đến hình ảnh khi điều khiển. tuy có hướng dẫn khắc phục từ hãng nhưng không hiệu quả lắm. động cơ nóng nhanh khi sử dụng. nói chung.. mức giá này và chất lượng như vậy thì bình thường. k khuyến khích####[([3, 4], [7, 8], 'POS'), ([5, 6], [7, 8], 'POS'), ([35, 36, 37, 38], [39, 40], 'NEG'), ([48], [54, 55, 56, 57], 'NEG'), ([59, 60, 61, 62], [63], 'NEG'), ([74, 75, 76, 77, 78, 79], [82, 83, 84, 85], 'NEG'), ([86, 87], [88, 89], 'NEG'), ([], [106, 107, 108], 'NEG')]"
"Sản phẩm phải đổi lần 1 và trả lại vào lần 2 vì lỗi. Tiki dịch vụ tốt lấy hàng trả và giao hàng nhanh, hoàn tiền nhanh","Sản phẩm phải đổi lần 1 và trả lại vào lần 2 vì lỗi. Tiki dịch vụ tốt lấy hàng trả và giao hàng nhanh, hoàn tiền nhanh####[([0, 1], [13], 'NEG'), ([14, 15, 16], [17], 'POS'), ([18, 19, 20], [], 'POS'), ([22, 23], [24], 'POS'), ([25, 26], [27], 'POS')]"
Mình muốn bảo hành sản phẩm thì gửi về đâu ? Lusa shop ? mình check và hỏi tổng đài nhiều ngày mà không có phản hồi,"Mình muốn bảo hành sản phẩm thì gửi về đâu ? Lusa shop ? mình check và hỏi tổng đài nhiều ngày mà không có phản hồi####[([18, 19], [23, 24, 25, 26], 'NEG')]"
"Mới nhận được hàng, test qua ok hết, đợi một thời gian dùng xem thế nào","Mới nhận được hàng, test qua ok hết, đợi một thời gian dùng xem thế nào####[([4, 5], [6, 7], 'POS')]"
Tốt.. chống rung ổn... mình dùng canon m50.. thấy cân bằng cũng khá nhanh,"Tốt.. chống rung ổn... mình dùng canon m50.. thấy cân bằng cũng khá nhanh####[([], [0], 'POS'), ([1, 2], [3], 'POS'), ([9, 10], [12, 13], 'POS')]"
Chờ mãi không thấy hoá đơn VAT gửi về (dù đã liên hệ),"Chờ mãi không thấy hoá đơn VAT gửi về (dù đã liên hệ)####[([4, 5, 6], [0, 1, 2, 3], 'NEG')]"
ngoài pin có dấu hiệu không phải pin mới ra ra tôi thấy ok,"ngoài pin có dấu hiệu không phải pin mới ra ra tôi thấy ok####[([1], [5, 6, 7, 8], 'NEG'), ([], [13], 'POS')]"
"sau khi mình cân bằng máy ảnh, và khởi động gimbal thì nó lại bị rung, mình đã xem hết các huớng dẫn sử dụng cũng như cập nhật firmwe mới nhưng vẫn ko được (mình dùng sony a6000 + lens kit). Shop huớng dẫn mình với ( bị rung ngay trục thứ ba chỗ máy ảnh)","sau khi mình cân bằng máy ảnh, và khởi động gimbal thì nó lại bị rung, mình đã xem hết các huớng dẫn sử dụng cũng như cập nhật firmwe mới nhưng vẫn ko được (mình dùng sony a6000 + lens kit). Shop huớng dẫn mình với ( bị rung ngay trục thứ ba chỗ máy ảnh)####[([10], [14, 15], 'NEG'), ([27, 28, 29, 30], [33, 34], 'NEG')]"
"Ko bit có phải hàng thật ko nhưng khác hẳn vs sudo mình mua ở cửa hàng, ở cửa hàng bôi là hăm nó dịu luôn ko còn đỏ nữa, mua trên tiki thì bôi mãi ko hết hăm vẫn mẩn đỏ, càng bôi càng ko thấy đỡ","Ko bit có phải hàng thật ko nhưng khác hẳn vs sudo mình mua ở cửa hàng, ở cửa hàng bôi là hăm nó dịu luôn ko còn đỏ nữa, mua trên tiki thì bôi mãi ko hết hăm vẫn mẩn đỏ, càng bôi càng ko thấy đỡ####[([], [8, 9], 'NEG'), ([20], [24, 25, 26, 27, 28], 'POS'), ([34], [36, 37, 38, 39, 40, 41], 'NEG'), ([43], [45, 46, 47], 'NEG')]"
giao hang nhanh. mới sd nên chưa biết chất lượng tốt k nữa,"giao hang nhanh. mới sd nên chưa biết chất lượng tốt k nữa####[([0, 1], [2], 'POS')]"
"Kem không nhờn dính , mùi dễ chịu , hiệu quả nhanh!","Kem không nhờn dính , mùi dễ chịu , hiệu quả nhanh!####[([0], [1, 2, 3], 'POS'), ([5], [6, 7], 'POS'), ([9, 10], [11], 'POS')]"
Duong xai tot da dung chai thu 2 roi vẫn thấy thich,"Duong xai tot da dung chai thu 2 roi vẫn thấy thich####[([1], [2], 'POS'), ([4], [11], 'POS')]"
chất lượng tốt trong tầm giá. thiết kế chưa thích lắm,"chất lượng tốt trong tầm giá. thiết kế chưa thích lắm####[([0, 1], [2, 3, 4, 5], 'POS'), ([6, 7], [8, 9, 10], 'NEG')]"
Mọi người nhớ cẩn thận shop LIMOKI và kiểm tra cân nặng của đá muối khi nhận hàng nếu không sẽ bị lừa như mình. Đá 2-3kg rẻ hơn 4-5kg rất nhiều.,"Mọi người nhớ cẩn thận shop LIMOKI và kiểm tra cân nặng của đá muối khi nhận hàng nếu không sẽ bị lừa như mình. Đá 2-3kg rẻ hơn 4-5kg rất nhiều.####[([10, 11, 12, 13, 14], [21, 22], 'NEG')]"
"hàng về nhanh, đang giảm giá nên siêu rẻ luôn á, hàng mới toanh. Năm sao không nói nhiều ^^","hàng về nhanh, đang giảm giá nên siêu rẻ luôn á, hàng mới toanh. Năm sao không nói nhiều ^^####[([0, 1], [2], 'POS'), ([5], [7, 8], 'POS'), ([11], [12, 13], 'POS'), ([], [14, 15], 'POS')]"
mua hàng về rồi mà ko sạc được là sao vậy shopmong shop giúp đỡ vs chứ này thì toan rồi mới giao trưa nay tối lại sạc ko ăn pin,"mua hàng về rồi mà ko sạc được là sao vậy shopmong shop giúp đỡ vs chứ này thì toan rồi mới giao trưa nay tối lại sạc ko ăn pin####[([6], [5, 6, 7], 'NEG'), ([27], [28, 29, 30], 'NEG')]"
sp ko phát đc âm thanh. dù đả kết nối. thất vọng về sp,"sp ko phát đc âm thanh. dù đả kết nối. thất vọng về sp####[([4, 5], [1, 2, 3], 'NEG'), ([13], [10, 11], 'NEG')]"
"một thời gian sử dụng tôi cảm thấy bình thường, âm thanh sống động","một thời gian sử dụng tôi cảm thấy bình thường, âm thanh sống động####[([10, 11], [12, 13], 'POS')]"
Thực sự mua hàng trên tiki nhiều và lúc nào cũng hài lòng nhưng có lẽ đây là sp hài lòng nhất. Giá cả rất phải chăng rẻ hơn ở ngoài nhiều và date thì bao chuẩn luôn. Mình mua sữa này ngoài giá 420k nhưng date có 4 5 tháng còn trên tiki tận 2 năm mà giá rất mền. Sẽ ủng hộ tiki dài dài.,"Thực sự mua hàng trên tiki nhiều và lúc nào cũng hài lòng nhưng có lẽ đây là sp hài lòng nhất. Giá cả rất phải chăng rẻ hơn ở ngoài nhiều và date thì bao chuẩn luôn. Mình mua sữa này ngoài giá 420k nhưng date có 4 5 tháng còn trên tiki tận 2 năm mà giá rất mền. Sẽ ủng hộ tiki dài dài.####[([18], [19, 20, 21], 'POS'), ([22, 23], [24, 25, 26, 27, 28], 'POS'), ([33], [35, 36, 37], 'POS'), ([58], [59, 60], 'POS')]"
"2 hộp đầu thấy con tăng cân nhanh đang mừng thầm nhưng sau đó con bị ốm, tụt về cân cũ. mình tiếp tục cho con ăn tiếp thêm 2 hộp nữa mà không thấy tăng cân","2 hộp đầu thấy con tăng cân nhanh đang mừng thầm nhưng sau đó con bị ốm, tụt về cân cũ. mình tiếp tục cho con ăn tiếp thêm 2 hộp nữa mà không thấy tăng cân####[([5, 6], [7], 'POS'), ([19], [17, 18, 19, 20], 'NEG'), ([35, 36], [33, 34], 'NEG')]"
cũng khá hài lòng dùng 5 hộp rồi bé cũng cải thiện được ít,"cũng khá hài lòng dùng 5 hộp rồi bé cũng cải thiện được ít####[([], [1, 2, 3], 'POS'), ([4], [10, 11, 12, 13], 'POS')]"
"Đóng gói cẩn thận , giao hàng nhanh , sẽ mua thêm sp của shop","Đóng gói cẩn thận , giao hàng nhanh , sẽ mua thêm sp của shop####[([0, 1], [2, 3], 'POS'), ([5, 6], [7], 'POS'), ([], [9, 10, 11], 'POS')]"
"chất liệu decal nhựa dẻo thích lắm, dán lên trông nhà xinh lên, rộng ra hẳn, mua đáng tiền.","chất liệu decal nhựa dẻo thích lắm, dán lên trông nhà xinh lên, rộng ra hẳn, mua đáng tiền.####[([0, 1, 2, 3, 4], [5, 6], 'POS'), ([7], [11], 'POS'), ([7], [13], 'POS'), ([16], [17, 18], 'POS')]"
Hàng đẹp y hình quảng cáo Dễ dàng dán và trông khá ổn,"Hàng đẹp y hình quảng cáo Dễ dàng dán và trông khá ổn####[([0], [1, 2, 3, 4, 5], 'POS'), ([8], [6, 7], 'POS'), ([8], [10, 11, 12], 'POS')]"
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Mua sản phẩm rất đáng tiền Thời gian giao hàng rất nhanh Nhân viên giao hàng rất nhiệt tình,"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Mua sản phẩm rất đáng tiền Thời gian giao hàng rất nhanh Nhân viên giao hàng rất nhiệt tình####[([0, 1, 2, 3], [4, 5], 'POS'), ([6, 7, 8, 9], [10, 11], 'POS'), ([6, 7, 8, 9], [13, 14], 'POS'), ([15, 16, 17], [18, 19], 'POS'), ([20, 21, 22], [23, 24, 25], 'POS'), ([26, 27, 28, 29], [30, 31], 'POS'), ([32, 33, 34, 35], [36, 37, 38], 'POS')]"
"miếng xốp khá to nên hơi khó cầm, nhưng hút nước và tạo bọt rất tốt. Hài Lòng","miếng xốp khá to nên hơi khó cầm, nhưng hút nước và tạo bọt rất tốt. Hài Lòng####[([0, 1], [2, 3], 'NEG'), ([7], [5, 6], 'NEG'), ([9, 10], [14, 15], 'POS'), ([12, 13], [14, 15], 'POS'), ([], [16, 17], 'POS')]"
"Dùng rất tốt nhưng nhanh bị tuột chỉ, phải may lại mới dùng được tiếp","Dùng rất tốt nhưng nhanh bị tuột chỉ, phải may lại mới dùng được tiếp####[([0], [1, 2], 'POS'), ([7], [4, 5, 6], 'NEG')]"
giao hàng nhanh hơn dự kiến.. áo hơi nhỏ mình mặt hơi ngắn .e mình thì mặt vừa hàng giống trong hình,"giao hàng nhanh hơn dự kiến.. áo hơi nhỏ mình mặt hơi ngắn .e mình thì mặt vừa hàng giống trong hình####[([0, 1], [2, 3, 4, 5], 'POS'), ([6], [7, 8], 'NEG'), ([10], [11, 12], 'NEG'), ([16], [17], 'POS'), ([18], [19, 20, 21], 'POS')]"
